ID,name,long,lat,region
57431,The Clann Lir,-9.9883896,54.2237085,Ireland
57432,Cawley's Of Rakestreet,-9.3550418,54.0712339,Ireland
57433,The Spinning Wheel,-9.2879257,53.8550014,Ireland
57434,Ted Lavelles,-9.971597,53.952003,Ireland
57435,The Corner Shop,-9.1544991,54.1130436,Ireland
57436,The Crossroads Inn,-10.0852573,53.9744322,Ireland
57437,Mannion's,-9.130806,53.803732,Ireland
57438,Nicholson's,-8.7649021,53.7628725,Ireland
57439,Bay View Hotel,-9.9499441,53.803768,Ireland
57440,The Old Grainstore,-9.5227497,53.798659,Ireland
57441,Bar Square,-9.1566667,54.1144444,Ireland
57442,The Sheebeen,-9.5609568,53.7940222,Ireland
57443,Teach Na Nă“l,-9.8090849,53.7631376,Ireland
57444,The Asgard Bar And Restaurant,-9.5503167,53.7994544,Ireland
57445,Amethyst Bar,-10.0856045,53.9742959,Ireland
57446,Cosy Joe's,-9.5220284,53.7994881,Ireland
57447,Danny's Bar,-9.5205009,53.8007269,Ireland
57448,Cuffes Centra Supermarket,-9.9897892,54.2237208,Ireland
57449,West View Hotel,-9.8057336,53.7624571,Ireland
57450,The Railway Tavern,-6.3408329,53.7133097,Ireland
57451,Burke's Pub,-9.1155303,53.9804032,Ireland
57452,The Castle Inn,-9.2983202,53.8556673,Ireland
57453,Maughans,-9.3200497,54.1006956,Ireland
57454,Harrisons,-9.1565419,54.1144185,Ireland
57455,Pj Byrne,-8.9990412,53.7197065,Ireland
57456,The Shebeen,-9.1516921,54.1121167,Ireland
57457,Brennans Lane,-9.1567031,54.1145425,Ireland
57458,Loughmask Inn,-8.9194946,53.8968811,Ireland
57459,Munnellys,-9.8984262,54.1120149,Ireland
57460,The West Bar And Restaurant,-9.5216576,53.800399,Ireland
57461,Hennelly's Bar,-9.2879257,53.8550014,Ireland
57462,The Old Oak,-9.1172608,53.6607241,Ireland
57463,Cuchulainn's Bar,-9.5136981,53.7977217,Ireland
57464,Hiney's,-9.3199776,54.1001892,Ireland
57465,Paddy's Bar,-8.997915,53.850616,Ireland
57466,Inn 59,-9.848544,54.0178342,Ireland
57467,Gilligan's Bar,-8.9980606,53.7200515,Ireland
57468,4 D's,-8.7648357,53.7636704,Ireland
57469,Devaneys,-9.1550693,54.1149482,Ireland
57470,The Kilkelly Inn,-8.850063,53.8711698,Ireland
57471,Chambers,-9.5425108,53.8847478,Ireland
57472,The Brown Cow,-9.2958496,53.8591924,Ireland
57473,The Griffin Inn,-8.7521276,53.6875259,Ireland
57474,The Key West,-81.7799871,24.5550593,Ireland
57475,The Corner House,-8.850285,53.8708169,Ireland
57476,Harbour Bar,-9.0313106,54.2664987,Ireland
57477,Tolsters,-9.296689,53.854308,Ireland
57478,Hanley's Bar,-8.9984153,53.7208707,Ireland
57479,Moclairs,-9.154223,54.1129486,Ireland
57480,The Old Ground,-9.162591,53.7361568,Ireland
57481,The Loft,-9.1543472,54.1138558,Ireland
57482,Grainne Uaile Lounge,-9.5459155,53.8833502,Ireland
57483,Murphys,-9.122965,53.5812193,Ireland
57484,Corleys Bar,-9.2819546,53.7570493,Ireland
57485,Maloney's Bar,-9.1145209,53.980963,Ireland
57486,Fitzpatricks,-9.2226619,53.6231552,Ireland
57487,Mahons Spar Supermarket,-8.7956015,53.9650461,Ireland
57488,An Cuan Osta,-7.6920536,53.1423672,Ireland
57489,Jimmys,-9.146653,54.1157653,Ireland
57490,The Eagle Bar,-9.9755341,54.2099572,Ireland
57491,O'raghallaigh's,-10.0362192,54.2047285,Ireland
57492,Jack Murphy's,-9.1219995,53.5798962,Ireland
57493,The Wishing Well,-9.15104,53.89366,Ireland
57494,Cheers Bar,-9.1172608,53.6607241,Ireland
57495,Johnny's Bar,-8.7926035,53.9640248,Ireland
57496,Gill's Bar,-8.7657031,53.7627467,Ireland
57497,The Highway Bar,-9.0890427,53.5211188,Ireland
57498,Julians,-8.9269606,53.8967038,Ireland
57499,Shazzymacs,-8.8500717,53.8714285,Ireland
57500,Brannens,-9.5465881,53.8852843,Ireland
57501,St. Helenas Bar,-9.2968741,53.8579605,Ireland
57502,Morans,-9.5229763,53.7987261,Ireland
57503,Christy's Bar,-9.3200497,54.1006956,Ireland
57504,John O'connor's,-9.2214715,53.6238201,Ireland
57505,American Bar,-9.1560055,54.1142577,Ireland
57506,Scott's Grocery And Bar,-9.4652967,53.7633745,Ireland
57507,The Drum Inn,-7.16452,54.4143,Ireland
57508,Mellottes,-9.2300229,53.5731359,Ireland
57509,The Porter House Bar,-9.5222175,53.7995317,Ireland
57510,The Black Oak Inn,-9.5466334,53.883141,Ireland
57511,Mcloughlins Bar,-9.9302398,53.9302516,Ireland
57512,The Thatch Bar,-8.990381,52.554238,Ireland
57513,Prendergast's,-9.2984704,53.8557812,Ireland
57514,Gibbons Bar,-9.0867709,53.5192152,Ireland
57515,The Talk Of The Town,-9.7414666,54.1446187,Ireland
57516,Toby's Bar,-9.5185596,53.7989982,Ireland
57517,Mcgrath's,-9.0002968,53.849081,Ireland
57518,K. Mcloughlin,-8.7926035,53.9640248,Ireland
57519,Super Valu,-9.5243923,53.7990665,Ireland
57520,Howards Bar,-9.1543747,54.1128561,Ireland
57521,The Jester,-9.5223175,53.7994105,Ireland
57522,The Achill Head Hotel,-10.1035604,53.9714409,Ireland
57523,Duffys Bar,-8.8503064,53.8714442,Ireland
57524,Gilvarrys Bar,-9.2217017,54.2125519,Ireland
57525,Vincy's,-9.1600395,54.1097167,Ireland
57526,The Harp Bar,-9.2966236,53.8583629,Ireland
57527,The Peacock Bar,-9.1551032,54.1134442,Ireland
57528,Kiltane Taverns,-9.7413369,54.1444495,Ireland
57529,The Tavern,-9.6310431,53.7782878,Ireland
57530,The Punch Bowl,-9.3147525,53.7949514,Ireland
57531,The Connaught Inn,-9.2957703,53.8539837,Ireland
57532,Murray's,-8.7946059,53.9639525,Ireland
57533,Smyths,-8.9974326,53.7139277,Ireland
57534,The Corner House,-9.9875687,54.2239604,Ireland
57535,The Derrylahan,-9.8090849,53.7631376,Ireland
57536,The Pub,-10.1365802,53.9732292,Ireland
57537,Flanagan's Pub,-8.8849399,53.71938,Ireland
57538,M. J. Hoban,-9.5246038,53.7990358,Ireland
57539,Darbys,-9.563086,53.6915213,Ireland
57540,O'connors Hotel,-8.950949,53.944348,Ireland
57541,Muddy Burns,-9.0753424,54.162508,Ireland
57542,Masterson's Golden Strand Bar And Lounge,-9.9943982,54.0116486,Ireland
57543,Halfway House,-9.4072369,53.8139025,Ireland
57544,Teach O'hora,-8.9988641,53.849928,Ireland
57545,Lyons Bar,-9.1037,53.63815,Ireland
57546,Wave Crest Hotel,-10.1238845,53.9744613,Ireland
57547,Cannon's,-9.301137,53.855746,Ireland
57548,Clarkes Pub,-8.9976143,53.7138083,Ireland
57549,The Lodge,-9.1508054,54.1151723,Ireland
57550,Corcoran's,-9.1556863,54.1125302,Ireland
57552,The Olde Woods,-9.1303606,53.8044448,Ireland
57553,Walsh's Pub,-9.5224562,53.7982406,Ireland
57554,The Arco Bar,-9.9876028,54.2238996,Ireland
57555,Burkes Bar,-9.0017356,53.7238764,Ireland
57556,The Mcwilliam Park Hotel,-8.990217,53.725128,Ireland
57557,Corner House,-74.7204809,40.07299,Ireland
57558,Lavelles Lounge And Bar,-9.971597,53.952003,Ireland
57559,Paddy Mac's,-9.1565574,54.1145026,Ireland
57560,Carty's Bar,-8.9373449,53.7976863,Ireland
57561,The Borderline,-8.9567131,53.6695799,Ireland
57562,Pattens Lounge Bar,-9.941682,53.9029297,Ireland
57563,Michael Warde,-8.9984803,53.7201847,Ireland
57564,P Healy,-9.9897892,54.2237208,Ireland
57565,Breslins Pub,-9.6161776,53.6962632,Ireland
57566,O'malleys Foxford,-9.1142561,53.980891,Ireland
57567,Sea Side House,-10.0192791,53.9268152,Ireland
57568,Bosh,-9.2981789,53.858322,Ireland
57569,Murphy's Bar,-9.3217546,54.029042,Ireland
57570,The Tavern,-8.9998003,53.8494536,Ireland
57571,Round Tower Bar,-9.208348,53.8887238,Ireland
57572,West End Bar,-9.7428784,54.1446484,Ireland
57573,The Mulranny Park Hotel,-9.7831925,53.9060152,Ireland
57574,Hogs Heaven,-9.2859183,53.8567072,Ireland
57575,Mulroy's,-9.2989736,53.8561889,Ireland
57576,Nevin's Newfield Inn,-9.6896638,53.903821,Ireland
57577,Bessies Bar,-9.2199712,54.2826562,Ireland
57578,Rogers,-97.7277959,31.1171194,Ireland
57579,Centra,-9.1142561,53.980891,Ireland
57580,The Village Inn,-9.278969,53.698591,Ireland
57581,Old Head Hotel,-9.8090849,53.7631376,Ireland
57582,Cunninghams Londis,-8.7620285,53.7612649,Ireland
57583,P. Moore,-8.9500647,53.9436455,Ireland
57584,Supermarket,-8.953745,53.939281,Ireland
57585,Mcguires Pub,-9.8482759,54.2217341,Ireland
57586,Mcdonnells,-9.9848051,54.2230568,Ireland
57587,Davitt Lounge,-9.1307741,53.921068,Ireland
57588,The Lough Inn,-9.2710125,53.6786118,Ireland
57589,Pat Cohan's Bar,-9.2860788,53.5408722,Ireland
57591,The Hideout Bar,-9.1149204,53.9807029,Ireland
57592,The Lantern,-8.7650012,53.7651357,Ireland
57593,The Valley House Bar,-9.9692584,54.0120992,Ireland
57594,Angler's Bar,-9.1145209,53.980963,Ireland
57595,Ardmore Country House Hotel,-9.5531248,53.796021,Ireland
57596,Deane's Cafe,-9.1175881,53.9832726,Ireland
57597,Geraghty's Bar,-9.5250043,53.7991993,Ireland
57598,Quinns Bar,-8.9522239,53.9448401,Ireland
57599,Walsh's Public House,-8.7953762,53.9659704,Ireland
57600,Fitzgeralds,-7.6920536,53.1423672,Ireland
57601,Sam's Bar,-8.9996358,53.7182731,Ireland
57602,Keane's,-9.0115221,53.685339,Ireland
57603,The Carra Lodge,-9.22033,53.73028,Ireland
57604,Kitty Mcgreals,-8.9993709,53.8483344,Ireland
57605,Tuohy's Bar,-87.9115559,43.0389194,Ireland
57606,The Sheepwalk Bar,-8.951738,53.944855,Ireland
57607,Minaun View,-10.0804638,53.9762103,Ireland
57608,Johnny Mchales Pub,-9.2980082,53.8602803,Ireland
57609,The Cobweb Bar,-9.2979844,53.8582113,Ireland
57610,Cunniffe's,-8.7645957,53.7628378,Ireland
57611,The Way Inn,-9.7831925,53.9060152,Ireland
57612,Maxwells,-8.9986309,53.7196052,Ireland
57613,The Hilltop Bar,-9.2225181,53.62423,Ireland
57614,J. J. O'gradys,-9.5227778,53.7986111,Ireland
57615,The Shamrock Bar,-8.9981729,53.719521,Ireland
57616,The Compass Bar,-9.9231533,53.8744792,Ireland
57617,M.lavelle And Sons,-9.1550693,54.1149482,Ireland
57618,The Bridge Inn,-9.5463803,53.8851594,Ireland
57619,Bourkes,-8.8900518,53.6627806,Ireland
57620,Haydens The Keg,-8.7926035,53.9640248,Ireland
57621,The Whitehouse,-8.9517938,53.9423269,Ireland
57622,The Arch Bar,-9.2217017,54.2125519,Ireland
57623,The Lighthouse Tavern,-9.864976,54.2516251,Ireland
57624,The Islander Sports Bar,-9.5212208,53.7985998,Ireland
57625,J. J.o'malleys Bar And Restaurant,-9.5227944,53.7987035,Ireland
57626,The Oak Bar,-8.7642031,53.762529,Ireland
57627,Mcsuirtains,-8.7662327,53.7637189,Ireland
57628,John Lynn And Sons,-9.2209999,54.2125146,Ireland
57629,Towers Bar And Restaurant,-9.5507067,53.7997003,Ireland
57630,K.d.s,-90.4647731,38.6396544,Ireland
57631,The Full Shilling,-9.8881934,54.1785684,Ireland
57632,Stauntons,-9.6866349,53.7795653,Ireland
57633,Stauntons,-9.2207482,53.6236717,Ireland
57634,Mcdonaghs Bar And Lounge,-8.951296,53.944633,Ireland
57635,Rockys,-9.2987051,53.858335,Ireland
57636,Blousers,-9.5243026,53.7994449,Ireland
57637,Ryans Bar,-8.9986007,53.8503946,Ireland
57638,The Talbot Hotel,-9.985746,54.223207,Ireland
57639,Breathnach's,-9.151825,54.11215,Ireland
57640,Welcome Inn Hotel,-9.297828,53.859731,Ireland
57641,Kilkennys,-8.9166944,53.7833,Ireland
57642,Bould Biddys Bar,-9.5212208,53.7985998,Ireland
57643,Molloys,-9.5226282,53.799093,Ireland
57644,Flannerys Bar,-9.2213661,53.6202598,Ireland
57645,Vals Bar And Bistro,-8.7665155,53.7639253,Ireland
57646,Mayfly Hotel,-9.1147937,53.9808263,Ireland
57647,Quattro Bars And Restaurant,-9.1549395,54.113848,Ireland
57648,Westport Plaza Hotel,-9.5189553,53.8011878,Ireland
57649,Cosgraves,-9.294907,53.8537859,Ireland
57650,Garveys Dew Drop Inn,-8.7947508,53.963833,Ireland
57651,Corner Bar,-8.7649021,53.7628725,Ireland
57652,The Village Inn,-8.7645957,53.7628378,Ireland
57653,Bar One,-9.2968741,53.8579605,Ireland
57654,The Big House,-6.4075992,54.000694,Ireland
57655,The Laurence Inn,-6.349759,53.7152039,Ireland
57656,John Watters,-6.4868093,53.779644,Ireland
57657,The Railway Bar,-6.3943306,53.8307267,Ireland
57658,The Stag's Head,-6.4021111,54.009717,Ireland
57659,The Anchor Bar,-6.1864839,54.0403733,Ireland
57660,Grennan's Bar,-6.3408236,53.7209756,Ireland
57661,Andrew Murph's Bar,-75.1334427,39.9689674,Ireland
57662,The Louth Arms,-6.5369358,53.9480643,Ireland
57663,The Market Bar,-6.4025307,54.004732,Ireland
57664,The Ravensdale,-6.360965,54.100218,Ireland
57665,O'carroll's Bar And Lounge,-6.3963599,54.0058707,Ireland
57666,The Lisdoo,-6.401003,54.014461,Ireland
57667,The Thatch,-6.374016,53.704912,Ireland
57668,Anderson,-6.5410814,53.8596664,Ireland
57669,Hamills,-6.538109,53.8533078,Ireland
57670,Bradys Bar,-6.6165073,53.9070165,Ireland
57671,Brenco Enterprises,-6.2472352,53.2936028,Ireland
57672,Peter Bennetts,-6.4030092,54.0107873,Ireland
57673,Storm Night Club,-6.3530666,53.71425,Ireland
57674,The Neptune Bar,-6.3656669,53.9638697,Ireland
57675,The Tara Bar,-6.4024291,54.0029132,Ireland
57676,Mr Ridleys,-6.4027893,54.0028471,Ireland
57677,Fintans Ceili House,-6.4957269,54.026747,Ireland
57678,The Ploughman,-6.405957,53.9979451,Ireland
57679,Mcgeoughs,-6.3998753,54.0045799,Ireland
57680,The Carlingford Arms,-6.186687,54.040436,Ireland
57681,Ghan House,-6.1841544,54.0396559,Ireland
57682,The Rock Inn,-6.550808,53.9721827,Ireland
57683,Courtney's,-6.4051156,54.0015946,Ireland
57684,Clermont Arms,-6.3660154,53.9631732,Ireland
57685,Howe's Bar Omeath,-6.2587208,54.087603,Ireland
57686,Fitzpatricks Bar & Restaurant,-82.359344,34.8419,Ireland
57687,Jimmy Foley's,-6.362034,53.717476,Ireland
57688,Fusion Nightclub And Mcguinness Bar,-6.357197,53.717081,Ireland
57689,The Village Saloon,-6.4358232,53.8434385,Ireland
57690,Mchugh's,-6.3467985,53.7160485,Ireland
57691,Fagans/ The Claret,-6.4216922,54.0152128,Ireland
57692,Moores Pub,-6.3498344,53.7185887,Ireland
57693,Clarke's Pub,-6.351234,53.716018,Ireland
57694,Mollys,-6.2956643,53.8065246,Ireland
57695,Slans,-6.3404913,53.8811149,Ireland
57696,The New Central,-6.350387,53.7151233,Ireland
57697,Levins,-6.2390467,53.7915165,Ireland
57698,Good Time Charlies,-6.4014304,54.0036118,Ireland
57699,Hanratty's Bar And Lounge,-6.3416486,53.7199594,Ireland
57700,Lily Finnegans Bar,-6.124098,53.995893,Ireland
57701,Donegans Collon,-6.4864947,53.7785178,Ireland
57702,Nano Reids,-6.3748502,53.7147738,Ireland
57703,Hotel Imperial,-6.401942,54.00326,Ireland
57704,Martha's Vineyard,-70.645473,41.3804981,Ireland
57705,Reillys Bar,-6.5389855,53.8549397,Ireland
57706,Eamonn's,-6.405957,53.9979451,Ireland
57707,Bayview Inn,-6.3672553,53.9610727,Ireland
57708,Whelans,-6.347484,53.7681312,Ireland
57709,Emerald Bar,-6.40234,54.00837,Ireland
57710,B Mcdonnell,-6.3438247,53.7169147,Ireland
57711,Heritys Bar,-6.3997051,53.9215674,Ireland
57712,The Avenue Inn,-6.3958266,53.9958252,Ireland
57713,Railway Bar,-6.539704,53.8563437,Ireland
57714,The Ferdia Arms,-6.5393262,53.855439,Ireland
57715,Sharkeys Central Bar,-6.2387052,53.7923576,Ireland
57716,The Boathouse,-6.2388506,53.7916777,Ireland
57717,The Pheasant,-6.3495698,53.7097931,Ireland
57718,Toales Bar,-6.4011723,54.0042756,Ireland
57719,Taffe's Bar,-6.186664,54.040728,Ireland
57720,Greenore Railway Saloon,-6.3878879,54.0062003,Ireland
57721,Russell's Bar,-6.403902,54.002226,Ireland
57722,The Castle Bar,-6.396543,54.0058284,Ireland
57723,The Fane Bar,-6.4024291,54.0029132,Ireland
57724,Fairgreen Bar,-6.3611764,53.717151,Ireland
57725,The Horseshoe Bar,-6.3823052,54.0062063,Ireland
57726,Parnell Bar,-6.4361704,53.8670814,Ireland
57727,Mcd's,-6.4054075,53.9987166,Ireland
57728,Thomas Clarkes,-6.382513,54.0069921,Ireland
57729,Donaghys,-6.3579826,53.7162652,Ireland
57730,Byrne's,-6.406263,53.995392,Ireland
57731,John Long,-6.181134,54.008205,Ireland
57732,Bru Bistro Lounge Bar,-6.3529713,53.7136724,Ireland
57733,Cluskeys/the Glyde Inn,-6.522231,53.979133,Ireland
57734,The Bartender,-6.402492,54.003177,Ireland
57735,The Fair Green Bar,-6.5418448,53.8602044,Ireland
57736,The Lobinstown Inn,-6.6482389,53.7854589,Ireland
57737,Harrisons,-6.3659972,53.9630287,Ireland
57738,The Punters Bar,-6.4022871,54.003083,Ireland
57739,The Camelot,-6.4021835,54.0093387,Ireland
57740,Sean's Tavern,-6.402111,54.0090723,Ireland
57741,The Irish Harp,-6.5412974,53.8596706,Ireland
57742,Sextons Roadhouse,-6.386865,53.963351,Ireland
57743,Mckeowns,-6.4023519,54.0055693,Ireland
57744,Riverbank,-6.6394332,53.9515043,Ireland
57745,Mother Hughes,-6.3566666,53.7199392,Ireland
57746,The Malt House,-6.4002433,53.990775,Ireland
57747,Central Bar,-6.4022938,54.005181,Ireland
57748,Colemans,-6.4019836,54.0073069,Ireland
57749,Mathews Lounge,-6.4851624,53.7777152,Ireland
57750,Pj Byrnes,-6.3894299,53.8978634,Ireland
57751,The Cooley Inn,-6.1454429,54.0197513,Ireland
57752,Dorians,-6.4064644,53.8624104,Ireland
57753,King Bruces Tavern,-6.4016894,54.0034259,Ireland
57754,The Hole In The Wall,-6.3503303,53.7150691,Ireland
57755,Martins Of Riverstown,-6.404644,53.99817,Ireland
57756,The Hunterstown Inn,-6.53332,53.8277338,Ireland
57757,P.s. Donegan,-6.3560985,53.717856,Ireland
57758,The Grey Goose,-6.3539302,53.7151976,Ireland
57759,Cagneys,-6.3518213,53.7136464,Ireland
57760,The Valley Inn,-6.3936329,53.7987776,Ireland
57761,The Fisherman's Wharf,-6.3731491,53.7190795,Ireland
57762,O'connells,-6.386039,54.006816,Ireland
57763,Gyles Quay Clubhouse,-6.2428468,53.9882626,Ireland
57764,Mccooey's Bar,-6.543301,53.951859,Ireland
57765,Sarsfields Bar,-6.3459735,53.7161109,Ireland
57766,Padraig O'donnigaile,-6.3970808,54.0055621,Ireland
57767,The Admirals,-6.3498873,53.714573,Ireland
57768,The Crowe's Nest,-6.4011851,54.004334,Ireland
57769,Byrnes,-6.405957,53.9979451,Ireland
57770,Pj Lennon And Sons,-6.5471834,53.9200662,Ireland
57771,North End Bar,-6.4029778,54.0096655,Ireland
57772,The Railway Arms,-6.3408329,53.7133097,Ireland
57773,The Glyde Inn,-6.3426661,53.882298,Ireland
57774,Brubakers,-6.404695,54.001814,Ireland
57775,The Sportsmans,-6.353836,54.0587278,Ireland
57776,The Mariner,-6.3488781,53.7139457,Ireland
57777,The Westcourt Hotel,-6.3537649,53.7149969,Ireland
57778,The Tain Holiday Village,-6.2593365,54.0882604,Ireland
57779,Gleesons,-6.3564223,53.7160474,Ireland
57780,Farrellys Bar,-6.4030451,54.0095806,Ireland
57781,Ma Bakers,-6.1865043,54.0404564,Ireland
57782,Nolan's Pub,-6.3560985,53.717856,Ireland
57783,The Black Bull Inn,-6.327724,53.7080425,Ireland
57784,Millmount Bar,-6.3485688,53.7119597,Ireland
57785,The Morning Star,-6.4188455,53.7368636,Ireland
57786,The Blue Anchor,-6.346351,54.01152,Ireland
57787,The Jockies,-6.4074408,54.0005183,Ireland
57788,Dunleer Inns,-6.3949784,53.8326284,Ireland
57789,The Grove,-6.394741,53.8314843,Ireland
57790,Brian Muldoon And Sons,-6.538341,53.854434,Ireland
57791,Carlingford Marina,-6.1915542,54.0516531,Ireland
57792,Mckevitts Hotel,-6.186992,54.040348,Ireland
57793,The Spirit Store,-6.3900583,54.0089842,Ireland
57794,Callans,-6.4047814,54.0016399,Ireland
57795,The Century Bar,-6.3981843,54.0047548,Ireland
57796,The Brake,-6.3663431,53.9625828,Ireland
57797,The Vinegarman,-6.401754,54.003421,Ireland
57798,The Windsor,-6.4060318,53.9993828,Ireland
57799,The Cross,-6.4395892,53.8668353,Ireland
57800,T. Macnamee,-6.487207,53.97163,Ireland
57801,Wee House,-6.4069438,54.000965,Ireland
57802,Bellingham Castle Hotel,-6.3895617,53.8960082,Ireland
57803,The Waterside Inn,-6.2719659,53.76067,Ireland
57804,Windmill House,-6.3564065,53.7232821,Ireland
57805,The Weavers,-6.3547174,53.7154398,Ireland
57806,The Earth Nightclub,-6.3535728,53.7143729,Ireland
57807,Kennedy's,-7.6920536,53.1423672,Ireland
57808,Sarks Bar,-6.405957,53.9979451,Ireland
57809,Connor,-6.3941154,53.8302109,Ireland
57810,Egans Off Licence,-6.3506967,53.7150822,Ireland
57811,Cluskeys,-6.522231,53.979133,Ireland
57812,Oscars,-6.4032054,54.0027734,Ireland
57813,Swan Tavern,-91.9759204,43.7187813,Ireland
57814,The Yacht Bar,-7.9883369,53.6724064,Ireland
57815,Foleys,-7.7995327,53.7265846,Ireland
57816,The Vintage Bar,-7.7867104,53.6645253,Ireland
57817,Glenview Lounge,-7.6564696,53.8395296,Ireland
57818,Gogan's Supermarket,-7.6089643,53.6961481,Ireland
57819,O'reilly Bar And Lounge,-86.1565965,39.7659801,Ireland
57820,The Canal Turn,-6.5906892,53.3789845,Ireland
57821,The Tavern,-7.7699438,53.8193316,Ireland
57822,Boomerang Lounge,-7.4968742,53.7769756,Ireland
57823,Kearney's Pub,-7.3593698,52.2902242,Ireland
57824,Aubergine Gallery Cafe,-7.8003486,53.7268442,Ireland
57825,Magan's,-7.8802051,53.6815189,Ireland
57826,John Browne,-7.7993048,53.7251916,Ireland
57827,The Crossroads Inn,-7.5022029,53.7302356,Ireland
57828,Next Door And Spiral Tree,-7.7932573,53.7276296,Ireland
57829,The Bay Horse,-7.496501,53.7773233,Ireland
57830,Kiernans Bar,-7.7643844,53.5641425,Ireland
57831,The Sportsmans Inn,-7.60894,53.6961253,Ireland
57832,Mcgowans,-7.835621,53.7654838,Ireland
57833,The Rustic Inn,-7.657769,53.583635,Ireland
57834,The Goldsmith Inn,-7.608554,53.695769,Ireland
57835,Hughie Doyles,-7.797396,53.7267805,Ireland
57836,Crawford's,-7.4488661,53.7652808,Ireland
57837,The Stag's Head Pub Bar,-7.6550915,53.7750724,Ireland
57838,V. Kelleher,-7.8005303,53.7282057,Ireland
57839,The Tally Ho,-7.7983903,53.7258684,Ireland
57841,Bohans,-7.8351399,53.7657952,Ireland
57842,The Railway Bar,-7.7971762,53.7245602,Ireland
57843,The Oasis,-7.6308386,53.6212481,Ireland
57844,Longford Arms Hotel,-7.801516,53.728832,Ireland
57845,The Forge,-7.7455812,53.7610598,Ireland
57846,The Pier Inn,-7.9588263,53.6307732,Ireland
57847,Jacks Corner House,-7.6076513,53.6953138,Ireland
57848,Creegans Lounge And Bar,-7.5860257,53.7927775,Ireland
57849,John Keogh,-7.6920536,53.1423672,Ireland
57850,Lyons Spirits And Ales,-87.8181128,41.8133651,Ireland
57851,The Anglers Rest,-7.5838202,54.1165347,Ireland
57852,Farrells,-7.6550915,53.7750724,Ireland
57853,The Parkhouse Hotel,-7.6095279,53.6966092,Ireland
57854,Mcbriens Londis Supermarket,-7.496782,53.7769505,Ireland
57855,The Stagecoach Inn,-7.608554,53.695769,Ireland
57856,Begley's,-7.7256563,53.7764909,Ireland
57857,Michael J. Dolan,-7.6048598,53.8469391,Ireland
57858,Mcelvaneys,-7.55918,53.75334,Ireland
57859,Kanes,-7.799857,53.726661,Ireland
57860,The Castle Inn,-7.835621,53.7654838,Ireland
57861,Murtaghs Crossroads Inn,-7.6277215,53.8529835,Ireland
57862,Rawles,-7.6550915,53.7750724,Ireland
57863,Lough Ree Arms Hotel,-7.9873346,53.6714035,Ireland
57864,P Hourican's,-7.6277215,53.8529835,Ireland
57865,Floods Foodstore,-7.608493,53.6956862,Ireland
57866,Skellys,-7.763711,53.5633851,Ireland
57867,Dillons Pikeman (ballinamuck),-7.7175361,53.8655045,Ireland
57868,Quinns Corner House,-6.8738689,54.4876593,Ireland
57869,O'boyles,-7.8149099,53.6229706,Ireland
57870,The Market Bar,-7.7992415,53.7259414,Ireland
57871,John Donohoe,-7.4975666,53.7766233,Ireland
57872,The Local,-8.2174598,53.4642481,Ireland
57873,Valentine's,-7.800762,53.72797,Ireland
57874,The Olde Village Inn,-7.7681182,53.8213729,Ireland
57875,Mikes Bar,-7.496501,53.7773233,Ireland
57876,The River Inn,-7.7645964,53.5643632,Ireland
57877,Bernie's,-7.6862179,53.6323765,Ireland
57878,Greenwood Inn,-8.5252994,52.3411799,Ireland
57879,Jj Bowles,-8.6283727,52.6704371,Ireland
57880,The Villager,-9.0100733,52.4306979,Ireland
57881,The Welcome Inn,-8.3780093,52.4105104,Ireland
57882,Hayes Bar,-8.3377168,52.6150575,Ireland
57883,The Black Lion,-8.9370966,52.5238067,Ireland
57884,The Black Swan,-8.5294216,52.6683013,Ireland
57885,O'dwyers,-8.633215,52.656393,Ireland
57887,Golden Vale Bar,-8.5652643,52.396267,Ireland
57888,Angel Lane,-8.6228983,52.6636762,Ireland
57889,Michael Herbert's Bar,-8.5005343,52.6933428,Ireland
57890,The Savoy Hotel,-8.629193,52.6631293,Ireland
57891,Bradshaws,-8.5017249,52.7134313,Ireland
57892,Clancy's Bar And Restaurant,-8.5478661,52.476859,Ireland
57893,The Pub,-9.0338029,52.3753679,Ireland
57894,The Corner House,-8.7175471,52.5191214,Ireland
57895,Top Of The Town,-9.2913169,52.4609583,Ireland
57896,The Glen Tavern,-8.6306355,52.6612357,Ireland
57897,Horse And Hound,-8.619514,52.660526,Ireland
57898,Finnegans Bar And Restaurant,-8.518064,52.6723703,Ireland
57899,The Moose Bar,-8.6189082,52.6618921,Ireland
57900,Galtee View Bar,-8.2910533,52.34134,Ireland
57901,Reardon's Bar,-8.5403315,52.5070947,Ireland
57902,The Old Stand,-8.6344449,52.657712,Ireland
57903,Bill Chawkes,-8.792615,52.563357,Ireland
57904,Office Bar,-8.62343,52.663168,Ireland
57905,Whelan's Bar,-9.059111,52.450551,Ireland
57906,Dettoris,-8.6207522,52.6644397,Ireland
57907,Myles Breen,-8.6287764,52.6626703,Ireland
57908,The Cellar Bar,-9.2970823,52.3861811,Ireland
57909,Foley's Bar,-8.9894126,52.5101916,Ireland
57910,The Valley Inn,-8.3992087,52.6506409,Ireland
57911,W J South,-8.6325144,52.6582867,Ireland
57912,The North Star Pub,-8.6299171,52.6703112,Ireland
57913,Michael Martins Bar,-8.626945,52.662843,Ireland
57914,Corbally Bar,-8.6304976,52.6680204,Ireland
57915,Punches Bar,-8.6365977,52.6503177,Ireland
57916,Mclysaghts Bar,-8.619514,52.660526,Ireland
